name, unique_coefficients
BULL91_32, 3 5 7 9 15 35 45 49 107 127
CHANG06_3, 139 283 815
CHEN99_15, 13 223 897 2017
CHEN99_28A, 3 7 9 21 27 43 69 97 261
CHEN99_28B, 5 9 13 19 23 27 97 119 1151
CHENYAO01_28A, 3 5 11 15 25 33 121 177
CHENYAO01_28B, 3 5 11 15 25 39 121 133 1023
DEMPSTER02_25, 35 133 199 291 327 331 355 499 505 699 1943 2987 3395
DEMPSTER04_A3, 5 117 195
DEMPSTER04_B3, 13 43 215
DEMPSTER04_C3, 947 973 1243
DEMPSTER04_D3, 105 479 939
DEMPSTER04_E3, 3787 9943 15567
DEMPSTER04_F3, 3981 6243 14603
DEMPSTER04_G4, 303 3643 6729 7479
DEMPSTER04_H4, 10083 12095 12975 15103
DEMPSTER04_I5, 63 407 1823 3059 3817
DEMPSTER04_J5, 19 841 911 935 1561
DEMPSTER04_K5, 407 569 831 1115 2473
DEMPSTER04_L5, 947 973 1243 1991 3651
GAUSSIAN_3, 3 21 159
GAUSSIAN_5, 23 343 1267
GOODMAN77_A3,
GOODMAN77_B3,
GOODMAN77_C7,9
GOODMAN77_D7, 3 19
GOODMAN77_E11, 3 25 75
GOODMAN77_F11, 9 11 13 173
GOODMAN77_G11, 7 53 151
GOODMAN77_H15, 3 29 33 245 401
GOODMAN77_I19, 9 29 429 1277 2521
HIGHPASS_15, 3 5 7 9 11 13 15 17 19 21 23 507
HIGHPASS_5, 3 5 7 121
HIGHPASS_9, 3 5 7 11 125
JAIN91_11, 3 5 17
JANG02_11, 3 5 7
JHENG04_29A, 5 7 11 17 25 31 71 73 389
JHENG04_29B, 5 9 13 15 17 19 33 39 47
JHENG04_30, 3 5 7 11 29 39 43 123
JOHANSSON08_28, 3 9 33 45 57 73 139 143 167 273 363 571
JOHANSSON08_30, 37 47 53 57 67 81 93 133 165 179 185 211 223 253 261 283 367 375 409 441 447 495 497 647 915 961 963 975
JOHANSSON08_A5, 9 387 745 805
JOHANSSON08_B5, 57 155 189 431 611
KWENTUS97_11, 3 25 75
KWENTUS97_15, 5 277 621
KWENTUS97_47, 21 27 29 55 187 207 381 623 913 977 1147 1295 16359
LAPLACIAN_3, 5 21 107
LIM83_121, 3 7 9 17 19 21 23 35 37 39 41 45 51 55 59 61 65 69 71 75 77 89 109 125 131 141 143 151 165 167 193 195 267 273 277 323 375 399 541 545 585 761 1071 1515 1653 1739 2823 5927 6747 7343 10267
LIM83_36, 3 5 7 9 15
LIM83_37, 3 5 7 9 127
LIM83_63, 3 5 7 9 15 19 21 23 29 31 33 37 41 59 61 71 99 119 195 321 351 431
LIM83A_36, 3 5 7 9 31
LIMAKT08_121, 3 5 7 9 11 17 19 21 23 25 31 33 35 37 41 49 61 65 69 73 79 89 119 131 151 161 167 189 197 271 281 379 413 533 537 541 641 869 1685 2993 5921 14671
LIMPASKO99_121, 3 7 9 17 19 21 23 35 37 39 41 45 51 55 59 61 65 69 71 75 77 89 109 125 131 141 143 151 165 167 193 195 267 273 277 323 375 399 435 541 545 585 741 761 827 1071 1515 1687 2567 2823 14687
LIMYU07_121, 3 5 7 9 11 13 15 19 29 31 53 57 59 89 113 125 129 131 133 139 145 183 241 263 271 339 355 375 475 491 493 553 595 713 789 1215 1275 1343 1369 1371 6115 6655 9305
LOWPASS_15, 5 7 13 17 19 21 27 41 43 45 53 61 79 93 101 103 113 133 137 199 331 333 613 1097 1197
LOWPASS_5, 11 33 35 53 103
LOWPASS_9, 5 7 25 31 63 65 67 73 97 117 165 303
MARTINEZ02_4,105 621 815 831
NIELSEN89_67A,3 9 11 13 27 39 45 51 95 113 153 217 263 323 379 411 431 471 987 993 1523 2347 3413 3753 10693 32765
NIELSEN89_67B,3 5 11 13 19 25 27 39 51 95 113 145 161 215 247 307 379 411 431 469 527 761 943 993 1173 6827 16383 21387
POTKONJAK96_4,815 621 831 105
ROSA04_49,3 5 7 11 17 33 35 37 87 167 207
SAMUELI89_60, 7 11 17 21 23 27 29 31 47 49 57 59 67 79 125 129 133 161 241 251 263 529 1217 2055 2239 4737
SHAHEIN11_B,3 5 7 9 13 15 23 25 45 95
SHAHEIN11_S2,3 5 11 17 19 23 27 31 33 35 53 63 91 109 145 165 281 305 321
SHI11_A,3 7 21 23 25 45 67 75 79 171 201 509 833 969
SHI11_G1,3 19
SHI11_L2,3 5 9 13 15 19 31 35 49 51 79 85 203 339 371 499 911
SHI11_S1_A,3 5 13 17
SHI11_S1_B,3 5 7 15 65
SHI11_S2,3 5 13 21 23 39 49 59 65 87 93 267 413 437 449 575 757
SHI11_X1,7 105 113 509
SHI11_Y1,17 21 23 205 497 527
SHI11_Y2,3 9 11 15 43 91 101 137 171 255
UNSHARP_3-1,3 11 69
UNSHARP_3-2, 43 171 1109
VINOD03_15,97 101 391 1289
VINOD03_26A,3 7 9 11 19 31 47
VINOD03_26B,89 223 611 621 1027 2201 2503 3067 3645 4999 6053 8139 14433
XU07_15,5 69 553 2483
XU07_28,3 11 23 25 35 53 79 407
YEUNG04_40,5 13 15 63 115 157 177 283 453 579 961 2113 3215 3401 3549 6981 31381 58565 116589 251821
YLI01_30,3 7 9 23 25 37 543
YOSHINO90_64,5 9 11 15 17 19 23 39 41 51 53 61 63 65 67 85 93 107 133 141 167 215 243 391 623
ZAHOSAM89_25,3 5 7 17 23 123
